6.99999998958668E-09,1,1.69180000001411E-46,-1,6.99999998958668E-09,1.21840558006147E-51,1.21722132006322E-51,-1.69180000001419E-46,1,2.02217652055636,-2.84452929474155,-1.49162685675238E-51
1.58000000000886E-06,0.999999999998752,-2.73550002405451E-43,-0.999999999998752,1.58000000000886E-06,-2.35394976253564E-47,-2.3107288621524E-47,2.73550002442302E-43,1,2.02217415156712,-2.84339754660135,1.90427282377189E-47
1.43699999995338E-05,0.999999999896751,6.28089990166983E-42,-0.999999999896751,1.43699999995338E-05,2.41499423848333E-45,2.32473770664992E-45,-6.2808999357248E-42,1,2.02215490913443,-2.84098010626307,-1.63146181175939E-45
5.79999999675222E-05,0.999999998318,3.90967314636041E-41,-0.999999998318,5.79999999675222E-05,6.06046135569008E-39,6.06045907788596E-39,-3.94482381562766E-41,1,2.02208951362633,-2.8374362686751,-3.78497622101256E-39
0.000159199999328,0.99999998732768,1.43301035167901E-40,-0.99999998732768,0.000159199999328,4.98614464944432E-38,4.98614230490583E-38,-1.51238975600335E-40,1,2.02193669166447,-2.83300250708948,-3.0927413185125E-38
0.000347499993006,0.999999939621876,7.09506853166491E-40,-0.999999939621876,0.000347499993006,1.12632765471311E-37,1.12632512117129E-37,-7.48646695541354E-40,1,2.02164901282095,-2.82798045850831,-6.89984165717459E-38
0.000650399954145,0.999999788489927,7.1842213124489E-40,-0.999999788489927,0.000650399954145,5.37477072859858E-37,5.37476491916322E-37,-1.06799704283329E-39,1,2.02117895855249,-2.82272150861494,-3.30621709639397E-37
0.001088499785052,0.999999407583933,3.89377009421021E-40,-0.999999407583933,0.001088499785052,1.29705594463892E-36,1.29705475240535E-36,-1.8012218956873E-39,1,2.02048579620353,-2.81760873212374,-7.91387986564463E-37
0.001670499223059,0.999998604715199,-5.20546839979283E-41,-0.999998604715199,0.001670499223059,2.17042835779376E-36,2.17042541638537E-36,-3.5736442740326E-39,1,2.0195407401782,-2.81303711715454,-1.30008974412398E-36
0.00239019772411,0.99999714347334,1.02812357943505E-39,-0.99999714347334,0.00239019772411,2.71084332128618E-36,2.71083312027132E-36,-7.50757217952859E-39,1,2.01833458994617,-2.80939308924534,-1.56268852372468E-36
0.003223294418503,0.999994805173053,5.67646857070474E-39,-0.999994805173053,0.003223294418503,2.97466667742868E-36,2.9746329276206E-36,-1.52646655806954E-38,1,2.01687844819703,-2.80703442695258,-1.60650967244219E-36
0.004126988284744,0.999991483947587,1.47566618621661E-38,-0.999991483947587,0.004126988284744,3.14329520182733E-36,3.14320753279001E-36,-2.77288786670933E-38,1,2.01520951926416,-2.80627150930677,-1.54183146342148E-36
0.005039678666493,0.999987300738834,2.85034323858926E-38,-0.999987300738834,0.005039678666493,3.01801029424209E-36,3.01782831960104E-36,-4.3712872508509E-38,1,2.01338905702308,-2.80735079158343,-1.24411450916152E-36
0.005883466056606,0.999982692263802,4.2189686517669E-38,-0.999982692263802,0.005883466056606,2.72907903531146E-36,2.72878357954289E-36,-5.82454001797534E-38,1,2.01150314932715,-2.81044108714296,-7.98686834276892E-37
0.006566982798607,0.999978437135983,5.60975524617958E-38,-0.999978437135983,0.006566982798607,2.55721303176892E-36,2.55678949926999E-36,-7.28895168299009E-38,1,2.00965937383799,-2.81562307566885,-3.88861096117056E-37
0.006990843056133,0.999975563758117,7.29983443427644E-38,-0.999975563758117,0.006990843056133,2.52870791251663E-36,2.52813580042977E-36,-9.06743606887699E-38,1,2.0079830653682,-2.8228821833486,-3.7448008443428E-38
0.00705324151766,0.999975125582678,8.93101593257655E-38,-0.999975125582678,0.00705324151766,1.93784287453916E-36,1.93716474570309E-36,-1.02976011604993E-37,1,2.00661074654126,-2.83210484664984,6.91784932108593E-37
0.006656750836328,0.999977843588698,1.00034995949279E-37,-0.999977843588698,0.006656750836328,5.01603609315591E-37,5.00926587536765E-37,-1.03371829778581E-37,1,2.00568209926888,-2.84307807832236,1.96189142313982E-36
0.005717768844486,0.999983653426115,1.18258667617755E-37,-0.999983653426115,0.005717768844486,-8.00651792999475E-37,-8.0131488081108E-37,-1.13678792616413E-37,1,2.0053324611966,-2.8554922796132,3.13297877094036E-36
0.004174987871201,0.999991284700159,1.41692689592231E-37,-0.999991284700159,0.004174987871201,-1.97546416677603E-36,-1.97603851527398E-36,-1.33443915761674E-37,1,2.00568147050214,-2.86894739021309,4.18013589748886E-36
0.001998998668666,0.999998002000165,1.61220659357426E-37,-0.999998002000165,0.001998998668666,-2.91398670666089E-36,-2.91430316439935E-36,-1.5539528169145E-37,1,2.00682714528472,-2.88296267650485,5.012491156223E-36
-0.000799999914667,0.999999680000017,1.89384054111977E-37,-0.999999680000017,-0.000799999914667,-2.41787951106918E-36,-2.41772723012064E-36,-1.91318296911613E-37,1,2.00883041998739,-2.89699041809596,4.86127931933359E-36
-0.004165987949469,0.999991322234551,2.04812668284497E-37,-0.999991322234551,-0.004165987949469,-1.44132969348105E-36,-1.44046393885207E-36,-2.10815453102455E-37,1,2.01169676607995,-2.91043385822679,4.32547310644863E-36
-0.007987815053552,0.999968096896431,2.08996641062787E-37,-0.999968096896431,-0.007987815053552,-1.42646629126821E-36,-1.42475135605076E-36,-2.20384322336079E-37,1,2.01539743313265,-2.92267024003618,4.32303511401914E-36
-0.012103904434431,0.999926745065578,2.47377913037725E-37,-0.999926745065578,-0.012103904434431,-1.8684651609653E-36,-1.86533404805387E-36,-2.69975515132315E-37,1,2.01983346256607,-2.93307742021433,4.53743783508601E-36
